Company,id_15_min_candles,mainCandleTime,Open,Close,High,Low,Volume,id_15_min_candles,timestamp,Open,Close,High,Low,Volume
ADANIPORTS,39411,"2014-11-10 11:15:00",290.10,289.55,290.60,287.40,166612,39417,"2014-11-10 12:45:00",289.45,292.10,293.55,289.15,265917
ADANIPORTS,39411,"2014-11-10 11:15:00",290.10,289.55,290.60,287.40,166612,39418,"2014-11-10 13:00:00",292.10,297.60,300.95,292.05,2143925
ADANIPORTS,39411,"2014-11-10 11:15:00",290.10,289.55,290.60,287.40,166612,39419,"2014-11-10 13:15:00",297.50,294.65,298.15,294.20,336193
ADANIPORTS,39411,"2014-11-10 11:15:00",290.10,289.55,290.60,287.40,166612,39420,"2014-11-10 13:30:00",294.65,289.10,295.20,288.55,661787
ADANIPORTS,39411,"2014-11-10 11:15:00",290.10,289.55,290.60,287.40,166612,39421,"2014-11-10 13:45:00",289.10,290.75,292.50,289.10,240011
ADANIPORTS,39411,"2014-11-10 11:15:00",290.10,289.55,290.60,287.40,166612,39422,"2014-11-10 14:00:00",290.75,291.55,291.85,289.50,121697
ADANIPORTS,39411,"2014-11-10 11:15:00",290.10,289.55,290.60,287.40,166612,39423,"2014-11-10 14:15:00",291.55,289.50,291.70,289.50,66296
ADANIPORTS,39411,"2014-11-10 11:15:00",290.10,289.55,290.60,287.40,166612,39424,"2014-11-10 14:30:00",289.55,291.80,291.90,289.10,153531
ADANIPORTS,39411,"2014-11-10 11:15:00",290.10,289.55,290.60,287.40,166612,39425,"2014-11-10 14:45:00",291.80,290.75,291.90,290.50,93768
ADANIPORTS,39411,"2014-11-10 11:15:00",290.10,289.55,290.60,287.40,166612,39426,"2014-11-10 15:00:00",290.90,291.70,292.25,289.75,232583
ADANIPORTS,39411,"2014-11-10 11:15:00",290.10,289.55,290.60,287.40,166612,39427,"2014-11-10 15:15:00",291.70,290.50,291.75,289.60,306365
ADANIPORTS,39411,"2014-11-10 11:15:00",290.10,289.55,290.60,287.40,166612,39428,"2014-11-11 09:15:00",293.80,293.70,296.45,292.00,403912
ADANIPORTS,39411,"2014-11-10 11:15:00",290.10,289.55,290.60,287.40,166612,39429,"2014-11-11 09:30:00",293.00,293.45,294.70,293.00,85536
ADANIPORTS,39411,"2014-11-10 11:15:00",290.10,289.55,290.60,287.40,166612,39430,"2014-11-11 09:45:00",293.40,293.80,294.40,293.10,54586
ADANIPORTS,39411,"2014-11-10 11:15:00",290.10,289.55,290.60,287.40,166612,39431,"2014-11-11 10:00:00",293.85,293.20,294.40,293.00,69102
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36926,"2015-04-09 14:30:00",313.60,314.55,315.25,313.30,33737
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36927,"2015-04-09 14:45:00",314.55,315.35,315.55,314.15,78175
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36928,"2015-04-09 15:00:00",315.35,317.40,317.40,315.35,167738
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36929,"2015-04-09 15:15:00",317.10,314.60,317.50,314.60,222914
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36930,"2015-04-10 09:15:00",316.05,319.05,319.10,313.55,190450
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36931,"2015-04-10 09:30:00",319.45,321.90,321.90,319.20,205819
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36932,"2015-04-10 09:45:00",322.00,322.35,323.85,321.50,168399
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36933,"2015-04-10 10:00:00",322.15,320.65,322.55,320.50,101427
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36934,"2015-04-10 10:15:00",320.65,322.25,322.40,320.65,51295
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36935,"2015-04-10 10:30:00",322.35,321.85,322.60,321.60,70445
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36936,"2015-04-10 10:45:00",321.85,322.00,322.25,321.15,68715
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36937,"2015-04-10 11:00:00",322.20,321.70,322.35,321.40,70169
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36938,"2015-04-10 11:15:00",321.70,321.20,322.05,320.90,109126
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36939,"2015-04-10 11:30:00",321.20,319.70,321.20,319.60,150345
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36940,"2015-04-10 11:45:00",319.80,319.65,320.10,319.55,135011
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36941,"2015-04-10 12:00:00",319.85,318.50,320.00,317.60,47927
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36942,"2015-04-10 12:15:00",318.50,318.85,319.40,318.10,40416
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36943,"2015-04-10 12:30:00",318.70,318.30,319.15,318.00,27219
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36944,"2015-04-10 12:45:00",318.00,318.95,319.10,317.45,44195
ADANIPORTS,36925,"2015-04-09 14:15:00",313.95,313.60,313.95,312.00,43348,36945,"2015-04-10 13:00:00",319.10,317.70,319.25,317.45,30061
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37122,"2015-04-22 13:30:00",308.25,306.80,308.25,306.40,57197
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37123,"2015-04-22 13:45:00",306.80,306.85,307.40,305.70,65333
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37124,"2015-04-22 14:00:00",306.85,306.30,307.00,305.55,66196
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37126,"2015-04-22 14:30:00",306.60,309.40,310.00,306.50,124908
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37127,"2015-04-22 14:45:00",309.40,310.30,311.35,309.15,128454
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37128,"2015-04-22 15:00:00",310.30,314.75,314.80,310.25,312904
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37129,"2015-04-22 15:15:00",314.80,314.10,315.00,313.90,274081
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37130,"2015-04-23 09:15:00",315.00,318.85,319.75,315.00,152201
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37131,"2015-04-23 09:30:00",318.70,317.75,319.40,317.25,45864
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37132,"2015-04-23 09:45:00",317.75,317.40,318.45,317.25,21864
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37133,"2015-04-23 10:00:00",317.40,317.25,317.50,317.05,18194
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37134,"2015-04-23 10:15:00",317.25,317.05,317.25,315.70,34102
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37135,"2015-04-23 10:30:00",317.05,316.00,317.10,314.50,45742
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37136,"2015-04-23 10:45:00",315.90,314.40,317.00,313.20,100980
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37137,"2015-04-23 11:00:00",314.90,316.00,318.00,314.25,49546
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37138,"2015-04-23 11:15:00",316.00,317.00,317.40,315.60,18360
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37139,"2015-04-23 11:30:00",317.00,317.45,317.50,316.00,24764
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37140,"2015-04-23 11:45:00",317.45,318.25,318.75,317.10,33881
ADANIPORTS,37121,"2015-04-22 13:15:00",308.45,308.10,308.65,306.05,71105,37141,"2015-04-23 12:00:00",318.25,317.85,319.25,317.35,28548
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37126,"2015-04-22 14:30:00",306.60,309.40,310.00,306.50,124908
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37127,"2015-04-22 14:45:00",309.40,310.30,311.35,309.15,128454
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37128,"2015-04-22 15:00:00",310.30,314.75,314.80,310.25,312904
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37129,"2015-04-22 15:15:00",314.80,314.10,315.00,313.90,274081
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37130,"2015-04-23 09:15:00",315.00,318.85,319.75,315.00,152201
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37131,"2015-04-23 09:30:00",318.70,317.75,319.40,317.25,45864
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37132,"2015-04-23 09:45:00",317.75,317.40,318.45,317.25,21864
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37133,"2015-04-23 10:00:00",317.40,317.25,317.50,317.05,18194
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37134,"2015-04-23 10:15:00",317.25,317.05,317.25,315.70,34102
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37135,"2015-04-23 10:30:00",317.05,316.00,317.10,314.50,45742
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37136,"2015-04-23 10:45:00",315.90,314.40,317.00,313.20,100980
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37137,"2015-04-23 11:00:00",314.90,316.00,318.00,314.25,49546
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37138,"2015-04-23 11:15:00",316.00,317.00,317.40,315.60,18360
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37139,"2015-04-23 11:30:00",317.00,317.45,317.50,316.00,24764
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37140,"2015-04-23 11:45:00",317.45,318.25,318.75,317.10,33881
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37141,"2015-04-23 12:00:00",318.25,317.85,319.25,317.35,28548
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37142,"2015-04-23 12:15:00",317.85,318.10,318.40,317.65,17576
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37143,"2015-04-23 12:30:00",318.10,318.00,319.00,318.00,21527
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37144,"2015-04-23 12:45:00",318.00,318.20,318.35,317.40,26281
ADANIPORTS,37125,"2015-04-22 14:15:00",306.40,306.60,306.70,304.80,107546,37145,"2015-04-23 13:00:00",318.20,317.85,318.90,317.85,24675
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37283,"2015-05-04 10:00:00",329.00,328.65,329.05,327.70,194617
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37284,"2015-05-04 10:15:00",328.65,331.70,332.00,328.60,282707
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37285,"2015-05-04 10:30:00",331.65,332.50,332.80,330.70,242107
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37286,"2015-05-04 10:45:00",332.50,336.35,336.95,331.60,583805
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37287,"2015-05-04 11:00:00",336.45,336.95,337.80,336.25,221450
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37288,"2015-05-04 11:15:00",336.95,339.40,342.00,336.65,440628
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37289,"2015-05-04 11:30:00",339.40,338.80,339.50,337.50,151837
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37290,"2015-05-04 11:45:00",338.80,338.65,340.10,338.50,92882
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37291,"2015-05-04 12:00:00",338.65,339.10,339.35,338.40,47154
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37292,"2015-05-04 12:15:00",339.10,340.10,340.50,339.05,80091
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37293,"2015-05-04 12:30:00",340.10,339.80,340.55,339.00,65493
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37294,"2015-05-04 12:45:00",339.80,340.20,340.45,339.20,68825
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37295,"2015-05-04 13:00:00",340.20,340.10,341.90,339.85,143419
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37296,"2015-05-04 13:15:00",340.10,340.75,340.85,339.65,60718
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37297,"2015-05-04 13:30:00",340.50,340.50,341.30,340.15,84948
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37298,"2015-05-04 13:45:00",340.50,340.25,340.90,340.10,60059
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37299,"2015-05-04 14:00:00",340.25,340.40,340.50,340.25,68076
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37300,"2015-05-04 14:15:00",340.40,339.45,340.80,338.45,191451
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37301,"2015-05-04 14:30:00",339.85,342.50,343.60,339.10,208881
ADANIPORTS,37282,"2015-05-04 09:45:00",330.10,329.00,330.15,326.65,366084,37302,"2015-05-04 14:45:00",342.70,343.90,346.40,341.75,393900
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37853,"2015-06-03 15:00:00",302.05,297.15,302.05,295.35,3951177
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37854,"2015-06-03 15:15:00",297.15,298.80,299.90,296.30,3412891
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37855,"2015-06-04 09:15:00",301.70,306.00,307.25,301.50,528083
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37856,"2015-06-04 09:30:00",306.20,303.45,308.40,303.15,332916
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37857,"2015-06-04 09:45:00",303.45,306.30,306.55,302.45,240185
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37858,"2015-06-04 10:00:00",305.90,305.40,306.35,304.55,175916
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37859,"2015-06-04 10:15:00",305.70,305.60,306.15,304.85,183032
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37860,"2015-06-04 10:30:00",305.60,307.60,307.95,305.40,142680
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37861,"2015-06-04 10:45:00",307.50,310.65,311.20,306.35,490681
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37862,"2015-06-04 11:00:00",310.30,312.70,313.80,309.55,462420
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37863,"2015-06-04 11:15:00",312.55,314.10,314.90,312.20,311388
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37864,"2015-06-04 11:30:00",314.00,311.50,314.30,311.50,181031
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37865,"2015-06-04 11:45:00",311.50,311.70,312.50,310.10,178162
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37866,"2015-06-04 12:00:00",311.70,310.20,311.95,309.60,280115
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37867,"2015-06-04 12:15:00",310.30,311.95,312.40,310.05,114913
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37868,"2015-06-04 12:30:00",312.10,313.50,313.95,311.20,145573
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37869,"2015-06-04 12:45:00",313.40,313.00,316.35,312.10,467189
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37870,"2015-06-04 13:00:00",313.00,311.90,313.00,310.30,284103
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37871,"2015-06-04 13:15:00",311.90,310.45,311.90,310.00,133923
ADANIPORTS,37852,"2015-06-03 14:45:00",303.10,302.25,303.70,296.45,1232980,37872,"2015-06-04 13:30:00",310.55,311.80,312.50,310.25,143108
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35788,"2015-07-02 14:30:00",316.80,315.95,317.25,315.90,58876
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35789,"2015-07-02 14:45:00",315.95,316.45,316.50,315.70,56927
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35790,"2015-07-02 15:00:00",316.50,315.80,316.75,315.50,160049
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35791,"2015-07-02 15:15:00",316.00,318.50,319.00,315.50,2749645
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35792,"2015-07-03 09:15:01",319.50,322.75,323.80,319.15,644623
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35793,"2015-07-03 09:45:00",322.85,322.60,322.90,322.00,215105
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35794,"2015-07-03 10:00:00",322.50,324.00,324.40,322.00,273160
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35795,"2015-07-03 10:15:00",324.00,325.00,325.75,323.75,564076
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35796,"2015-07-03 10:30:00",324.85,325.10,325.60,324.75,315778
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35797,"2015-07-03 10:45:00",325.10,323.05,325.20,323.00,159322
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35798,"2015-07-03 11:00:00",323.05,322.90,324.00,322.70,235721
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35799,"2015-07-03 11:15:00",322.90,323.00,323.05,322.10,260230
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35800,"2015-07-03 11:30:00",322.80,322.00,323.40,321.85,328613
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35801,"2015-07-03 11:45:00",322.00,321.70,322.50,321.20,385337
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35802,"2015-07-03 12:00:00",321.90,322.05,322.50,321.50,211287
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35803,"2015-07-03 12:15:00",322.05,321.75,322.40,321.75,98791
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35804,"2015-07-03 12:30:00",321.75,321.00,322.00,320.60,176507
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35805,"2015-07-03 12:45:00",321.00,320.70,321.35,319.35,187589
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35806,"2015-07-03 13:00:00",320.70,321.00,321.25,320.50,109516
ADANIPORTS,35787,"2015-07-02 14:15:00",317.35,316.85,317.90,315.25,346782,35807,"2015-07-03 13:15:00",321.00,320.55,321.10,320.50,56799
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34123,"2015-08-24 14:30:00",329.95,332.20,332.90,327.30,210733
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34124,"2015-08-24 14:45:00",332.20,334.95,335.00,331.30,196279
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34125,"2015-08-24 15:00:00",335.00,335.30,336.45,334.30,546058
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34126,"2015-08-24 15:15:00",335.25,335.00,335.40,332.15,669485
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34127,"2015-08-25 09:15:00",339.00,340.05,343.70,337.65,263238
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34128,"2015-08-25 09:30:00",340.05,331.50,340.35,330.15,378456
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34129,"2015-08-25 09:45:00",331.50,330.85,332.00,325.75,316931
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34130,"2015-08-25 10:00:00",330.95,337.85,339.70,330.25,209724
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34131,"2015-08-25 10:15:00",337.85,339.70,341.10,337.40,154287
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34132,"2015-08-25 10:30:00",339.70,334.50,339.85,334.35,120100
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34133,"2015-08-25 10:45:00",334.50,333.00,337.50,332.15,161207
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34134,"2015-08-25 11:00:00",333.25,331.50,333.60,329.10,200712
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34135,"2015-08-25 11:15:00",331.50,329.50,331.80,328.50,182466
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34136,"2015-08-25 11:30:00",329.50,329.05,333.35,328.65,155538
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34137,"2015-08-25 11:45:00",328.80,331.50,332.45,328.20,153064
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34138,"2015-08-25 12:00:00",331.50,333.00,336.45,330.95,251486
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34139,"2015-08-25 12:15:00",333.00,335.00,335.50,332.80,165746
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34140,"2015-08-25 12:30:00",335.00,339.45,339.70,334.75,205281
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34141,"2015-08-25 12:45:00",339.45,340.90,341.80,337.30,247978
ADANIPORTS,34122,"2015-08-24 14:15:00",330.30,329.90,332.30,326.50,372405,34142,"2015-08-25 13:00:00",340.90,341.80,342.75,340.05,158428
ADANIPORTS,34129,"2015-08-25 09:45:00",331.50,330.85,332.00,325.75,316931,34130,"2015-08-25 10:00:00",330.95,337.85,339.70,330.25,209724
ADANIPORTS,34129,"2015-08-25 09:45:00",331.50,330.85,332.00,325.75,316931,34131,"2015-08-25 10:15:00",337.85,339.70,341.10,337.40,154287
ADANIPORTS,34129,"2015-08-25 09:45:00",331.50,330.85,332.00,325.75,316931,34132,"2015-08-25 10:30:00",339.70,334.50,339.85,334.35,120100
ADANIPORTS,34129,"2015-08-25 09:45:00",331.50,330.85,332.00,325.75,316931,34133,"2015-08-25 10:45:00",334.50,333.00,337.50,332.15,161207
ADANIPORTS,34129,"2015-08-25 09:45:00",331.50,330.85,332.00,325.75,316931,34134,"2015-08-25 11:00:00",333.25,331.50,333.60,329.10,200712
ADANIPORTS,34129,"2015-08-25 09:45:00",331.50,330.85,332.00,325.75,316931,34135,"2015-08-25 11:15:00",331.50,329.50,331.80,328.50,182466
ADANIPORTS,34129,"2015-08-25 09:45:00",331.50,330.85,332.00,325.75,316931,34136,"2015-08-25 11:30:00",329.50,329.05,333.35,328.65,155538
ADANIPORTS,34129,"2015-08-25 09:45:00",331.50,330.85,332.00,325.75,316931,34137,"2015-08-25 11:45:00",328.80,331.50,332.45,328.20,153064
ADANIPORTS,34129,"2015-08-25 09:45:00",331.50,330.85,332.00,325.75,316931,34138,"2015-08-25 12:00:00",331.50,333.00,336.45,330.95,251486
ADANIPORTS,34129,"2015-08-25 09:45:00",331.50,330.85,332.00,325.75,316931,34139,"2015-08-25 12:15:00",333.00,335.00,335.50,332.80,165746
ADANIPORTS,34129,"2015-08-25 09:45:00",331.50,330.85,332.00,325.75,316931,34140,"2015-08-25 12:30:00",335.00,339.45,339.70,334.75,205281
ADANIPORTS,34129,"2015-08-25 09:45:00",331.50,330.85,332.00,325.75,316931,34141,"2015-08-25 12:45:00",339.45,340.90,341.80,337.30,247978
